game_id,period,bet_type,week,team,line,odds,over_under,provider,updated,URL
1019,Full Game,Moneyline,10,Cardinals,,100,Home,Consensus,2023-05-25 11:00:09,
1019,Full Game,Moneyline,10,ATL Falcons,,-120,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867244
1019,Full Game,Moneyline,10,Falcons,,-120,Away,Consensus,2023-05-25 11:00:09,
1019,Full Game,Spread,10,ARI Cardinals,1.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867244
1019,Full Game,Spread,10,Arizona Cardinals,2.5,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/3cf392d3-8438-4e91-bc4e-ce3c31279915/_/
1019,Full Game,Spread,10,Cardinals,2.0,-110,Home,Consensus,2023-05-25 11:00:09,
1019,Full Game,Spread,10,ATL Falcons,-1.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867244
1019,Full Game,Spread,10,Atlanta Falcons,-2.5,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/3cf392d3-8438-4e91-bc4e-ce3c31279915/_/
1019,Full Game,Spread,10,Falcons,-2.0,-110,Away,Consensus,2023-05-25 11:00:09,
1020,Full Game,Moneyline,13,NY Jets,,-275,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867295
1020,Full Game,Moneyline,13,Jets,,-275,Home,Consensus,2023-05-25 11:00:10,
1020,Full Game,Moneyline,13,ATL Falcons,,230,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867295
1020,Full Game,Moneyline,13,Falcons,,230,Away,Consensus,2023-05-25 11:00:10,
1020,Full Game,Spread,13,NY Jets,-6.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867295
1020,Full Game,Spread,13,New York Jets,-6.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/4f1d0555-c737-451d-91b1-b1a4a88b1c16/_/
1020,Full Game,Spread,13,Jets,-6.5,-110,Home,Consensus,2023-05-25 11:00:10,
1020,Full Game,Spread,13,ATL Falcons,6.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867295
1020,Full Game,Spread,13,Atlanta Falcons,6.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/4f1d0555-c737-451d-91b1-b1a4a88b1c16/_/
1020,Full Game,Spread,13,Falcons,6.5,-110,Away,Consensus,2023-05-25 11:00:10,
1021,Full Game,Moneyline,10,CIN Bengals,,-425,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867427
1021,Full Game,Moneyline,10,Bengals,,-425,Home,Consensus,2023-05-25 11:00:10,
1021,Full Game,Moneyline,10,HOU Texans,,340,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867427
1021,Full Game,Moneyline,10,Texans,,340,Away,Consensus,2023-05-25 11:00:10,
1021,Full Game,Spread,10,CIN Bengals,-9.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867427
1021,Full Game,Spread,10,Cincinnati Bengals,-10.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/0b8670c9-4569-480b-b77e-2c135323982e/_/
1021,Full Game,Spread,10,Bengals,-10.0,-110,Home,Consensus,2023-05-25 11:00:10,
1021,Full Game,Spread,10,HOU Texans,9.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867427
1021,Full Game,Spread,10,Houston Texans,10.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/0b8670c9-4569-480b-b77e-2c135323982e/_/
1021,Full Game,Spread,10,Texans,10.0,-110,Away,Consensus,2023-05-25 11:00:10,
1022,Full Game,Moneyline,10,BUF Bills,,-245,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867355
1022,Full Game,Moneyline,10,Bills,,-245,Home,Consensus,2023-05-25 11:00:09,
1022,Full Game,Moneyline,10,DEN Broncos,,205,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867355
1022,Full Game,Moneyline,10,Broncos,,205,Away,Consensus,2023-05-25 11:00:09,
1022,Full Game,Spread,10,BUF Bills,-6.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867355
1022,Full Game,Spread,10,Buffalo Bills,-6.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/ca8d6810-cce6-4a79-86e2-c415594a587e/_/
1022,Full Game,Spread,10,Bills,-6.0,-110,Home,Consensus,2023-05-25 11:00:09,
1022,Full Game,Spread,10,DEN Broncos,6.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867355
1022,Full Game,Spread,10,Denver Broncos,6.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/ca8d6810-cce6-4a79-86e2-c415594a587e/_/
1022,Full Game,Spread,10,Broncos,6.0,-110,Away,Consensus,2023-05-25 11:00:09,
1023,Full Game,Moneyline,13,NO Saints,,100,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867536
1023,Full Game,Moneyline,13,Saints,,100,Home,Consensus,2023-05-25 11:00:09,
1023,Full Game,Moneyline,13,DET Lions,,-120,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867536
1023,Full Game,Moneyline,13,Lions,,-120,Away,Consensus,2023-05-25 11:00:09,
1023,Full Game,Spread,13,NO Saints,1.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867536
1023,Full Game,Spread,13,New Orleans Saints,1.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/e3370d41-bc99-4764-ab4e-9cb2ba507dba/_/
1023,Full Game,Spread,13,Saints,1.5,-110,Home,Consensus,2023-05-25 11:00:09,
1023,Full Game,Spread,13,DET Lions,-1.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867536
1023,Full Game,Spread,13,Detroit Lions,-1.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/e3370d41-bc99-4764-ab4e-9cb2ba507dba/_/
1023,Full Game,Spread,13,Lions,-1.5,-110,Away,Consensus,2023-05-25 11:00:09,
1024,Full Game,Moneyline,12,SEA Seahawks,,100,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867257
1024,Full Game,Moneyline,12,Seahawks,,100,Home,Consensus,2023-05-25 11:00:09,
1024,Full Game,Moneyline,12,SF 49ers,,-120,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867257
1024,Full Game,Moneyline,12,49ers,,-120,Away,Consensus,2023-05-25 11:00:09,
1024,Full Game,Spread,12,SEA Seahawks,1.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867257
1024,Full Game,Spread,12,Seattle Seahawks,1.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/2b4e8506-c4af-4ae9-9aa4-5943bf7f0d1d/_/
1024,Full Game,Spread,12,Seahawks,1.5,-110,Home,Consensus,2023-05-25 11:00:09,
1024,Full Game,Spread,12,SF 49ers,-1.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867257
1024,Full Game,Spread,12,San Francisco 49ers,-1.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/2b4e8506-c4af-4ae9-9aa4-5943bf7f0d1d/_/
1024,Full Game,Spread,12,49ers,-1.5,-110,Away,Consensus,2023-05-25 11:00:09,
1025,Full Game,Moneyline,12,DET Lions,,-190,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867525
1025,Full Game,Moneyline,12,Lions,,-190,Home,Consensus,2023-05-25 11:00:09,
1025,Full Game,Moneyline,12,GB Packers,,160,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867525
1025,Full Game,Moneyline,12,Packers,,160,Away,Consensus,2023-05-25 11:00:09,
1025,Full Game,Spread,12,DET Lions,-4.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867525
1025,Full Game,Spread,12,Detroit Lions,-4.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/34ad31ed-d52f-44e9-af2a-e70c194a71fe/_/
1025,Full Game,Spread,12,Lions,-4.0,-110,Home,Consensus,2023-05-25 11:00:09,
1025,Full Game,Spread,12,GB Packers,4.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867525
1025,Full Game,Spread,12,Green Bay Packers,4.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/34ad31ed-d52f-44e9-af2a-e70c194a71fe/_/
1025,Full Game,Spread,12,Packers,4.0,-110,Away,Consensus,2023-05-25 11:00:09,
1026,Full Game,Moneyline,13,GB Packers,,190,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867540
1026,Full Game,Moneyline,13,Packers,,190,Home,Consensus,2023-05-25 11:00:09,
1026,Full Game,Moneyline,13,KC Chiefs,,-225,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867540
1026,Full Game,Moneyline,13,Chiefs,,-225,Away,Consensus,2023-05-25 11:00:09,
1026,Full Game,Spread,13,GB Packers,5.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867540
1026,Full Game,Spread,13,Green Bay Packers,5.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/aabc66b3-0d7a-40b9-bab3-80acde0caaee/_/
1026,Full Game,Spread,13,Packers,5.5,-110,Home,Consensus,2023-05-25 11:00:09,
1026,Full Game,Spread,13,KC Chiefs,-5.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867540
1026,Full Game,Spread,13,Kansas City Chiefs,-5.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/aabc66b3-0d7a-40b9-bab3-80acde0caaee/_/
1026,Full Game,Spread,13,Chiefs,-5.5,-110,Away,Consensus,2023-05-25 11:00:09,
1027,Full Game,Moneyline,10,SEA Seahawks,,-175,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867255
1027,Full Game,Moneyline,10,Seahawks,,-175,Home,Consensus,2023-05-25 11:00:10,
1027,Full Game,Moneyline,10,WAS Commanders,,150,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867255
1027,Full Game,Moneyline,10,Commanders,,150,Away,Consensus,2023-05-25 11:00:10,
1027,Full Game,Spread,10,SEA Seahawks,-3.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867255
1027,Full Game,Spread,10,Seattle Seahawks,-4.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/1a245997-e7aa-4c4b-90ab-82537c58cb75/_/
1027,Full Game,Spread,10,Seahawks,-4.0,-110,Home,Consensus,2023-05-25 11:00:10,
1027,Full Game,Spread,10,WAS Commanders,3.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867255
1027,Full Game,Spread,10,Washington Commanders,4.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/1a245997-e7aa-4c4b-90ab-82537c58cb75/_/
1027,Full Game,Spread,10,Commanders,4.0,-110,Away,Consensus,2023-05-25 11:00:10,
1028,Full Game,Moneyline,12,LA Chargers,,-130,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867348
1028,Full Game,Moneyline,12,Chargers,,-130,Home,Consensus,2023-05-25 11:00:08,
1028,Full Game,Moneyline,12,BAL Ravens,,110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867348
1028,Full Game,Moneyline,12,Ravens,,110,Away,Consensus,2023-05-25 11:00:08,
1028,Full Game,Spread,12,LA Chargers,-2.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867348
1028,Full Game,Spread,12,Los Angeles Chargers,-2.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/ae52fb7f-d991-44dc-8f51-5836d9ea42ec/_/
1028,Full Game,Spread,12,Chargers,-2.0,-110,Home,Consensus,2023-05-25 11:00:09,
1028,Full Game,Spread,12,BAL Ravens,2.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867348
1028,Full Game,Spread,12,Baltimore Ravens,2.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/ae52fb7f-d991-44dc-8f51-5836d9ea42ec/_/
1028,Full Game,Spread,12,Ravens,2.0,-110,Away,Consensus,2023-05-25 11:00:09,
1029,Full Game,Moneyline,12,IND Colts,,-115,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867542
1029,Full Game,Moneyline,12,Colts,,-115,Home,Consensus,2023-05-25 11:00:09,
1029,Full Game,Moneyline,12,TB Buccaneers,,-105,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867542
1029,Full Game,Moneyline,12,Buccaneers,,-105,Away,Consensus,2023-05-25 11:00:09,
1029,Full Game,Spread,12,IND Colts,-1.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867542
1029,Full Game,Spread,12,Indianapolis Colts,-1.5,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/1cc2f709-7675-4d55-a463-5ced874ff1f5/_/
1029,Full Game,Spread,12,Colts,-1.5,-110,Home,Consensus,2023-05-25 11:00:09,
1029,Full Game,Spread,12,TB Buccaneers,1.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867542
1029,Full Game,Spread,12,Tampa Bay Buccaneers,1.5,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/1cc2f709-7675-4d55-a463-5ced874ff1f5/_/
1029,Full Game,Spread,12,Buccaneers,1.5,-110,Away,Consensus,2023-05-25 11:00:09,
1030,Full Game,Moneyline,13,NE Patriots,,100,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867478
1030,Full Game,Moneyline,13,Patriots,,100,Home,Consensus,2023-05-25 11:00:09,
1030,Full Game,Moneyline,13,LA Chargers,,-120,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867478
1030,Full Game,Moneyline,13,Chargers,,-120,Away,Consensus,2023-05-25 11:00:09,
1030,Full Game,Spread,13,NE Patriots,1.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867478
1030,Full Game,Spread,13,New England Patriots,2.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/96238fad-d6ae-403c-9c62-ab391a088788/_/
1030,Full Game,Spread,13,Patriots,2.0,-110,Home,Consensus,2023-05-25 11:00:09,
1030,Full Game,Spread,13,LA Chargers,-1.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867478
1030,Full Game,Spread,13,Los Angeles Chargers,-2.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/96238fad-d6ae-403c-9c62-ab391a088788/_/
1030,Full Game,Spread,13,Chargers,-2.0,-110,Away,Consensus,2023-05-25 11:00:09,
1031,Full Game,Moneyline,10,TB Buccaneers,,-105,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867242
1031,Full Game,Moneyline,10,Buccaneers,,-105,Home,Consensus,2023-05-25 11:00:09,
1031,Full Game,Moneyline,10,TEN Titans,,-115,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867242
1031,Full Game,Moneyline,10,Titans,,-115,Away,Consensus,2023-05-25 11:00:09,
1031,Full Game,Spread,10,TB Buccaneers,1.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867242
1031,Full Game,Spread,10,Tampa Bay Buccaneers,0.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/a763939d-ba2b-42da-8dc3-103a07216007/_/
1031,Full Game,Spread,10,Buccaneers,0.5,-110,Home,Consensus,2023-05-25 11:00:09,
1031,Full Game,Spread,10,TEN Titans,-1.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867242
1031,Full Game,Spread,10,Tennessee Titans,0.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/a763939d-ba2b-42da-8dc3-103a07216007/_/
1031,Full Game,Spread,10,Titans,-0.5,-110,Away,Consensus,2023-05-25 11:00:09,
1032,Full Game,Moneyline,12,HOU Texans,,165,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867557
1032,Full Game,Moneyline,12,Texans,,165,Home,Consensus,2023-05-25 11:00:09,
1032,Full Game,Moneyline,12,JAX Jaguars,,-195,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867557
1032,Full Game,Moneyline,12,Jaguars,,-195,Away,Consensus,2023-05-25 11:00:09,
1032,Full Game,Spread,12,HOU Texans,4.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867557
1032,Full Game,Spread,12,Houston Texans,4.5,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/f2c3043e-c94c-41bf-9ecf-8e249058dd9e/_/
1032,Full Game,Spread,12,Texans,4.5,-110,Home,Consensus,2023-05-25 11:00:09,
1032,Full Game,Spread,12,JAX Jaguars,-4.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867557
1032,Full Game,Spread,12,Jacksonville Jaguars,-4.5,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/f2c3043e-c94c-41bf-9ecf-8e249058dd9e/_/
1032,Full Game,Spread,12,Jaguars,-4.5,-110,Away,Consensus,2023-05-25 11:00:09,
1033,Full Game,Moneyline,16,LA Chargers,,-105,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867373
1033,Full Game,Moneyline,16,Chargers,,-105,Home,Consensus,2023-05-25 11:00:10,
1033,Full Game,Moneyline,16,BUF Bills,,-115,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867373
1033,Full Game,Moneyline,16,Bills,,-115,Away,Consensus,2023-05-25 11:00:10,
1033,Full Game,Spread,16,LA Chargers,1.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867373
1033,Full Game,Spread,16,Los Angeles Chargers,1.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/8493f680-bf0f-4380-a50a-2fc5470ffae5/_/
1033,Full Game,Spread,16,Chargers,1.0,-110,Home,Consensus,2023-05-25 11:00:10,
1033,Full Game,Spread,16,BUF Bills,-1.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867373
1033,Full Game,Spread,16,Buffalo Bills,-1.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/8493f680-bf0f-4380-a50a-2fc5470ffae5/_/
1033,Full Game,Spread,16,Bills,-1.0,-110,Away,Consensus,2023-05-25 11:00:10,
1034,Full Game,Moneyline,13,HOU Texans,,155,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867518
1034,Full Game,Moneyline,13,Texans,,155,Home,Consensus,2023-05-25 11:00:09,
1034,Full Game,Moneyline,13,DEN Broncos,,-180,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867518
1034,Full Game,Moneyline,13,Broncos,,-180,Away,Consensus,2023-05-25 11:00:09,
1034,Full Game,Spread,13,HOU Texans,4.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867518
1034,Full Game,Spread,13,Houston Texans,3.5,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/b0af39c9-7738-4fab-ae0d-c3034aa37e89/_/
1034,Full Game,Spread,13,Texans,4.0,-110,Home,Consensus,2023-05-25 11:00:09,
1034,Full Game,Spread,13,DEN Broncos,-4.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867518
1034,Full Game,Spread,13,Denver Broncos,-3.5,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/b0af39c9-7738-4fab-ae0d-c3034aa37e89/_/
1034,Full Game,Spread,13,Broncos,-4.0,-110,Away,Consensus,2023-05-25 11:00:09,
1035,Full Game,Moneyline,16,ATL Falcons,,-130,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867280
1035,Full Game,Moneyline,16,Falcons,,-130,Home,Consensus,2023-05-25 11:00:09,
1035,Full Game,Moneyline,16,IND Colts,,110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867280
1035,Full Game,Moneyline,16,Colts,,110,Away,Consensus,2023-05-25 11:00:09,
1035,Full Game,Spread,16,ATL Falcons,-2.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867280
1035,Full Game,Spread,16,Atlanta Falcons,-3.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/98bb2336-5329-4933-8d18-9307e80f06eb/_/
1035,Full Game,Spread,16,Falcons,-3.0,-110,Home,Consensus,2023-05-25 11:00:09,
1035,Full Game,Spread,16,IND Colts,2.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867280
1035,Full Game,Spread,16,Indianapolis Colts,3.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/98bb2336-5329-4933-8d18-9307e80f06eb/_/
1035,Full Game,Spread,16,Colts,3.0,-110,Away,Consensus,2023-05-25 11:00:09,
1036,Full Game,Moneyline,13,TEN Titans,,-130,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867541
1036,Full Game,Moneyline,13,Titans,,-130,Home,Consensus,2023-05-25 11:00:09,
1036,Full Game,Moneyline,13,IND Colts,,110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867541
1036,Full Game,Moneyline,13,Colts,,110,Away,Consensus,2023-05-25 11:00:09,
1036,Full Game,Spread,13,TEN Titans,-2.5,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867541
1036,Full Game,Spread,13,Tennessee Titans,-2.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/cd74d9d4-8a63-491e-a793-b74c225e69f5/_/
1036,Full Game,Spread,13,Titans,-2.5,-110,Home,Consensus,2023-05-25 11:00:09,
1036,Full Game,Spread,13,IND Colts,2.5,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867541
1036,Full Game,Spread,13,Indianapolis Colts,2.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/cd74d9d4-8a63-491e-a793-b74c225e69f5/_/
1036,Full Game,Spread,13,Colts,2.5,-110,Away,Consensus,2023-05-25 11:00:09,
1037,Full Game,Moneyline,16,LA Rams,,-115,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867467
1037,Full Game,Moneyline,16,Rams,,-115,Home,Consensus,2023-05-25 11:00:09,
1037,Full Game,Moneyline,16,NO Saints,,-105,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867467
1037,Full Game,Moneyline,16,Saints,,-105,Away,Consensus,2023-05-25 11:00:09,
1037,Full Game,Spread,16,LA Rams,-1.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867467
1037,Full Game,Spread,16,Los Angeles Rams,-1.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/ad22359b-2d44-463a-9ef3-a72fea518612/_/
1037,Full Game,Spread,16,Rams,-1.0,-110,Home,Consensus,2023-05-25 11:00:09,
1037,Full Game,Spread,16,NO Saints,1.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867467
1037,Full Game,Spread,16,New Orleans Saints,1.0,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/ad22359b-2d44-463a-9ef3-a72fea518612/_/
1037,Full Game,Spread,16,Saints,1.0,-110,Away,Consensus,2023-05-25 11:00:09,
1038,Full Game,Moneyline,16,HOU Texans,,160,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867458
1038,Full Game,Moneyline,16,Texans,,160,Home,Consensus,2023-05-25 11:00:10,
1038,Full Game,Moneyline,16,CLE Browns,,-190,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867458
1038,Full Game,Moneyline,16,Browns,,-190,Away,Consensus,2023-05-25 11:00:10,
1038,Full Game,Spread,16,HOU Texans,4.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867458
1038,Full Game,Spread,16,Houston Texans,3.5,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/0cb52596-b910-477c-8ae3-2442f8ba9d56/_/
1038,Full Game,Spread,16,Texans,4.0,-110,Home,Consensus,2023-05-25 11:00:10,
1038,Full Game,Spread,16,CLE Browns,-4.0,-110,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867458
1038,Full Game,Spread,16,Cleveland Browns,-3.5,-110,Away,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/0cb52596-b910-477c-8ae3-2442f8ba9d56/_/
1038,Full Game,Spread,16,Browns,-4.0,-110,Away,Consensus,2023-05-25 11:00:10,
1039,Full Game,Moneyline,16,SF 49ers,,-150,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867349
1039,Full Game,Moneyline,16,49ers,,-150,Home,Consensus,2023-05-25 11:00:10,
1039,Full Game,Moneyline,16,BAL Ravens,,130,Away,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867349
1039,Full Game,Moneyline,16,Ravens,,130,Away,Consensus,2023-05-25 11:00:10,
1039,Full Game,Spread,16,SF 49ers,-3.0,-110,Home,DraftKings,2023-05-25 10:59:23,https://sportsbook.draftkings.com/event/28867349
1039,Full Game,Spread,16,San Francisco 49ers,-3.0,-110,Home,Caesars,2023-05-25 11:00:17,https://www.williamhill.com/us/nj/bet/football/b4ef72ad-9cec-4ff5-87c2-88b2ea8bd5a4/_/
1039,Full Game,Spread,16,49ers,-3.0,-110,Home,Consensus,2023-05-25 11:00:10,
